id,name,projectName,tags,description,vizportalUrlId,url,img_url
8f567c7a-0f45-7a4d-3ee0-bec9781224c0,Salesforce Validations,Sanbox - Val,[],,997550,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/997550/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/997550/thumbnail
900cd7ce-72da-1226-a7c1-19e9b0dd88ac,CPQ Master Agreements QoQ,CFO & CEO Dashboards,[],CPQ High level Metrics,1060261,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1060261/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1060261/thumbnail
904196c6-0265-3411-ef75-f281534a2012,BR- Benefits Renewal,Benefits Reporting,[],,922721,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/922721/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/922721/thumbnail
90773e4c-2c83-54c2-f2d8-33c29c5e2d6a,Dashboard Index,Information Tools,[],"The Dashboard Index contains a list of all the dashboards with their descriptions available in tableau online.

In Addition has information about the tableau users groups",928932,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/928932/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/928932/thumbnail
910c7dca-0e2b-8b74-b7a2-966faf2d5c4d,Global Ops Team Members,Headcount,[],This dashboard contains the active employee list for Global Ops,1015550,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1015550/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1015550/thumbnail
91c02d9e-b91b-7459-d439-53e4f8d0d3b7,Mgmt Fee Classification - Gap Analysis,Finance Legacy,[],The Mgmt Fee Classification  Dashboard provides you the mgmt fee classification information by the customer to each working country with their minimum mgmt fee gap in USD.,823703,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/823703/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/823703/thumbnail
93504259-fbb1-6717-1928-d6f847786806,LSP Invoices,Related LSP Invoices,[],"LSP Invoices dashboard will provide you information about the LSP Invoices with their client, bill status, related LSP Invoice status, local currency, total USD Amount.",916387,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/916387/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/916387/thumbnail
94112fdf-0406-7275-21cf-0f507d6b4880,Closed Lost Analysis,Marketing,[],,1026320,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1026320/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1026320/thumbnail
950da1bb-d767-bce8-b350-4baa2d3cc799,PoP Avg by Month of MA Tenure,FP&A,[],,1011542,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1011542/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1011542/thumbnail
95cf0ff3-cbd7-ae8b-c696-497b57ff29ff,Setup Recognition Monthly Fee (12 & 14 months),Finance Legacy,[],goglobal_gp_goglobal,792821,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/792821/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/792821/thumbnail
9638b1af-52f5-eed9-0c24-067444376791,Master Tableau Insight,Test Folder,[],,1058841,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1058841/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1058841/thumbnail
966afad8-3c82-486f-de09-d6b446142e10,Complexity Score Model ,Team,[],"The goal of this dashboard is to display a model that can properly score the complexity of a customer, with ‘complexity’ being understood as the handholding work required by GP to manage a customer.",947690,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/947690/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/947690/thumbnail
967d1fdb-3654-f65a-11f8-4fcd66574bb1,Employment Compliance,DFS Sandbox,[],,1055465,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1055465/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1055465/thumbnail
98358176-75bf-e82f-a747-b0a45b372829,BDR Performance,Tier to Sales Motion,[],,1070254,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1070254/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1070254/thumbnail
997b612f-3efd-b481-cc5a-54f62269d43f,Lead Forecast,Sandbox,[],,1068879,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1068879/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1068879/thumbnail
9af6cb59-cc9c-f1ee-8755-47461af2e283,Weekly meeting Revenue,Sanbox - Val,[],,1085671,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1085671/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1085671/thumbnail
9b5c8569-e9b2-1258-c09d-1729ed17ddd3,LSP Billing Manager,Financial Information,[],List of LSPs with their Billing Manager by Country.,739162,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/739162/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/739162/thumbnail
9c123dea-0645-fcfb-732b-17575245160c,PoP Growth After Price Renegotiation,DFS Sandbox,[],,1041483,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1041483/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1041483/thumbnail
9d0ebc21-4821-85cb-21c2-b8400c27cbba,Upcoming Onboarding and Offboardings,FP&A,[],,1058634,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1058634/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1058634/thumbnail
9da75957-4cf6-3476-c3c4-f3134d9ecf2c,Accounting Commissions Dashboard,Finance Legacy,[],Dashboard to track Sales Commissions and calculate the amount to be paid,640195,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/640195/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/640195/thumbnail
9e3d66b6-b62f-5078-4fb7-85e6094239f7,Weekly meeting Revenue,Test Folder,[],,1040085,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1040085/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1040085/thumbnail
9e54ff1b-0322-d75b-119e-c4c050f719d0,MA Never Active Analysis,CFO & CEO Dashboards,[],,1024401,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1024401/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1024401/thumbnail
a0919c90-c01b-4402-7cda-1dac94f4d130,Polaris - EOM & BOD Reporting POC,Sandbox,[],,1071455,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1071455/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1071455/thumbnail
a097ccc7-7d57-4a10-b90e-71d6c74bc56e,HCM Integrations,Sandbox,[],Active client analysis per Integration,1087640,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1087640/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1087640/thumbnail
a0ac4fcc-a6ee-04e3-6c89-5ab1d849c89c,Landing Page v2,Landing Page (DEV),[],,1081624,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1081624/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1081624/thumbnail
a2066885-1357-2650-a220-72a69facd43e,Jira Dashboard,Legal,[],The items that the legal team has on Jira,960728,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/960728/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/960728/thumbnail
a2d2c962-8b5c-1c74-2412-5cbf4a0a3b6e,Monthly Hires Report,Talent Acquisition,[],Reporting tool for weekly presentations,935887,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/935887/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/935887/thumbnail
a5b69c6a-05e0-5088-dc48-80c343b06694,Professional and Customer Churn 2.0,DFS Sandbox,[],,993103,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/993103/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/993103/thumbnail
a74c5082-2af2-c049-04ee-2f4ab557dbe7,InMail Engagement 1,default,[],,893575,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/893575/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/893575/thumbnail
a7b8f5d0-e578-8da8-8ad5-22f61cf9ff05,Workbook Data Sources Dashboard,Workbook Data Sources Dashboard (DEV),[],,1084686,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1084686/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1084686/thumbnail
a8f700dc-067c-6163-ea61-11e475be9ef6,Partner Landing Page,Sandbox,[],,1034101,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1034101/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1034101/thumbnail
a8f7d445-6fbc-b870-b48a-01d854ae7cf7,BDR Dashboard,Sandbox,[],"Meant to give nuance of the BDR’s sales-funnel along with other sales trends. The dashboard contains counts of leads and opps throughout the different stages by different outputs such as: owners, source, lead or opp status, etc. It can be used to debrief, for example: quarterly, monthly or weekly different KPIs.",1027120,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1027120/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1027120/thumbnail
a930483b-9fd5-9050-18de-1aef1996674f,Speed to lead,Sandbox,[],,1066246,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1066246/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1066246/thumbnail
ab1be9e2-aabd-1676-b271-c12f3527e7d4,LAER Landing Page,Sanbox - Val,[],,1081558,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1081558/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1081558/thumbnail
ab7b2b23-f675-06b1-1b6f-1c15ed6ed648,PR Employee List ADP WFN,Employee List,[],The PR Employee List ADP WFN dashboard shows the employees general data in a table format. The PR team can easy download the info in a cross tab format.,856793,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/856793/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/856793/thumbnail
ab8b41a0-b39b-96fc-b447-538e64f57477,Landing Page,Landing Page (DEV),[],,1079253,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1079253/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1079253/thumbnail
abacf193-40ab-8e72-97d6-b9a635fbdd95,CSM dashboard,CSM Reporting,[],,1058495,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1058495/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1058495/thumbnail
abc79492-2a05-7464-a205-606efb666319,Legacy Zoho Expenses,Global Ops Legacy,[],,871237,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/871237/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/871237/thumbnail
ac409621-140d-a36e-e266-e5107bd61e87,Termination Reasons by Referral,Global Ops Legacy,[],,929362,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/929362/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/929362/thumbnail
ac820e2e-00f0-b991-67d9-99a3106a60d1,Intercom Bronze Layer Crosstab,DFS Sandbox,[],,1073732,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1073732/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1073732/thumbnail
ad588e09-8f9e-62f7-a3b1-fdd0ddc205f7,Partner Landing Page,Test Folder,[],,1038172,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1038172/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1038172/thumbnail
ad92d327-93f5-1e45-fd46-b60c7a4c6b1f,Professionals on Payroll by Country,Sandbox,[],"Professional on Payroll Analysis (Trending, Tenure, terminations) by country, industry and date.",1045729,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1045729/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1045729/thumbnail
aded63a4-6166-cb97-d1a8-a3b64811825f,BDR Dashboard,Backup - mkt view,[],"Meant to give nuance of the BDR’s sales-funnel along with other sales trends. The dashboard contains counts of leads and opps throughout the different stages by different outputs such as: owners, source, lead or opp status, etc. It can be used to debrief, for example: quarterly, monthly or weekly different KPIs.",1051323,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1051323/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1051323/thumbnail
af268440-81b4-f87f-800b-8b41f56bc897,Missing PL Accounts from MDM,Information Tools,[],,537855,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/537855/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/537855/thumbnail
afa5e168-d2a5-b130-819c-5bc32eb69b1f,Google Ads,Marketing Legacy,[],Directed to GP’s marketing campaign managers. This dashboard provides basic and advanced data analytics along with a brief keyword efficiency analysis for Google Ads campaigns.,840442,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/840442/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/840442/thumbnail
afeb143e-7aad-bc11-591b-8ea664801958,Jira BI,Sandbox,[],Info from Jira on the BI Team's current status,921012,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/921012/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/921012/thumbnail
b006f9d0-f800-8ea0-6753-9a222f12a071,Outreach - Emails,Marketing,[],Directed to BDR’s managers. This dashboard provides basic and advanced data analytics for emails from Outreach – the sales engagement platform.,892662,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/892662/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/892662/thumbnail
b05bb4aa-b481-23b7-95b4-98ef5d9b3f8d,Fixed Contract Professionals Dashboard,Reporting,[],"Fixed Contract Professional Dashboard contains the main information about the fixed contract of the professionals including probation period, fixed contract start date, contract duration.",773999,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/773999/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/773999/thumbnail
b0678d4b-89c8-8d4a-e91e-1048384139cd,Customer Contractors Dashboard,Tech,[],,955585,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/955585/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/955585/thumbnail
b3090a0d-c077-22fd-c8bc-637d6fafffda,New BDR Performance,New BDR Perf,[],,1061117,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1061117/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1061117/thumbnail
b389e939-20b9-861a-ce6b-3a4305d2e1ef,Tableau Dashboard Template,DFS Sandbox,[],,1076155,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1076155/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1076155/thumbnail
b4a2dfdd-50e5-1a73-7ebc-0ee82d08dd55,LV Test 2,Sandbox,[],,1093677,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1093677/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1093677/thumbnail
b4fa2518-6e37-dabb-7cf2-8a9112d113f0,MA & Addendas Over Time,Sales Legacy,[],This Dashboard shows the number of MA and Addendas per selected period as well as analysis on their status respective to PoP Count,960773,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/960773/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/960773/thumbnail
b5068c5a-6dd8-e914-89b3-1a765a0ec6b1,Professionals in GPP by Partner & Status,Partners Team,[],,1024241,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1024241/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1024241/thumbnail
b5e52514-4b44-85b4-e6d7-9d05a4a107a7,Onboard Workload by Onboarding Lead,Master Product Operations,[],"Account Manager - Onboarding & Offboarding dashboard you can find a summary of the total amount of professionals that each Client Success Manager is assigned to and their respective current status. Other charts regarding onboarding & offboarding processes are displayed such as: breakdowns by the lead of the onboarding/offboarding process, country distribution and trends over time.",765844,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/765844/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/765844/thumbnail
b68262e8-e769-7781-85f0-217ddc2ca13a,FP&A Invoicing Analysis,DFS Sandbox,[],,921415,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/921415/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/921415/thumbnail
b6896045-357e-6ba1-bf7a-2ced0381d4a2,Lead Forecast,Revenue Operations,[],,1079176,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1079176/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1079176/thumbnail
b7f32e83-7bca-44d1-e7b0-43b71a19a4a2,Customer Growth Prediction Analysis,Sandbox,[],,897398,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/897398/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/897398/thumbnail
b8211d9e-5ee3-2953-62bc-27e670b734ab,Trial Ask Data Workbook,Databases,[],,880459,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/880459/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/880459/thumbnail
b8566511-e0a6-42e5-2af6-b8e798f70659,Master Finance ,Finance Master,[],,922199,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/922199/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/922199/thumbnail
b863c178-1b5b-5664-f00f-918070de77a8,Pricing Structure by Referral,Referral Partners,[],"Pricing Structure by Referral Dashboard contains all the information about the referral fee for our partner's ADP total source, ADP marketplace, and ADP ESI by invoice date.

In addition, you can find information about all the referrals by clients and professionals.",760628,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/760628/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/760628/thumbnail
b870fb4b-e4b2-80d5-10fd-ed8f187e4e46,GP Team Users Dashboard ,Financial Information,[],"GP Users, title, email and invitation status.",739161,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/739161/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/739161/thumbnail
b894cf80-40f2-b829-e4e8-2a5fb19ccb60,Users Information,Reporting,[],"This dashboard contains information on all GPP users: user type, user name, email, last login date, invitation status, etc.",952433,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/952433/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/952433/thumbnail
ba5bf8c3-7785-de61-4423-22feb03be9f2,MA Daily & Quarterly Tracker - Materialized View,Test Folder,[],,1048993,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1048993/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1048993/thumbnail
bac2361a-11e8-55f9-8b4d-8559a2b22427,gpp test,Personal Space,[],,1025130,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1025130/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1025130/thumbnail
bb42a7d0-e3f7-01f4-4517-41dfd0188367,Landing Page v3 ,Landing Page (DEV),[],,1081633,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1081633/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1081633/thumbnail
bb4babf3-4afc-1449-1625-eb4942e23f2a,ELT Landing Page,Executive Dashboards,[],,1062663,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1062663/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1062663/thumbnail
bb4bdb2c-0d86-bdc3-a7fb-4287fdb213af,Contractors Service Dashboard,Sandbox,[],,1020635,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1020635/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1020635/thumbnail
bc40b4eb-22b6-2961-d2aa-8534ebf0bdc7,Client Dashboard - TEST JGA,Corporate Ad Hoc,[],,807053,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/807053/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/807053/thumbnail
bd64f0d6-2e50-bb43-5ca9-a9ff1af724ce,GPP Customer with DnB Enhanced Data,Sandbox,[],,990836,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/990836/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/990836/thumbnail
bde89f44-6a5c-b9a6-fbad-b34c1caaed59,Gong Scores,Revenue Operations,[],Dashboard containing the aggregated call scores from Gong,937673,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/937673/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/937673/thumbnail
be3f5d94-18a1-920d-84ab-fa8cc0b6d467,KPIs Test by Michal,Personal Space,[],,1029577,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1029577/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1029577/thumbnail
be44c851-e6b5-6533-e922-63f017443b74,Master Quality Assurance Dashboard ,Team,[],,938466,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/938466/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/938466/thumbnail
be4bb529-7473-4de8-3b33-5056eb2932e4,BDR Sales Houses - KPI Race,Sanbox - Val,[],,1061502,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1061502/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1061502/thumbnail
bf8de108-71bc-7ceb-9828-0e38d6c9a62d,UK- New Hires,Global Ops Legacy,[],"UK - New Hires Dashboard contains the information about the professionals that are newly hired in the UK with their salary, contact details, and benefits.",818925,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/818925/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/818925/thumbnail
bfbc7ec7-e649-c595-b081-ff96bf086bd2,ChatGPT Tableau POC,Sandbox,[],,1046067,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1046067/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1046067/thumbnail
c077b198-d27f-eae2-800a-970a1b7d1c84,Brazil - Health and Dental Insurance Audit,Global Ops Legacy,[],,958520,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/958520/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/958520/thumbnail
c0910ca8-0608-b9f8-8d08-8871dc102333,Ontario Professionals General Information,Reporting,[],,993078,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/993078/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/993078/thumbnail
c23de620-c0e4-8ef0-03c9-2adca73c5116,Customer Growth Story,Marketing Legacy,[],"Measures client growth-performance in terms of professionals-on-payroll count records. Shows various visualizations regarding growth prediction, top hiring industries, most demanded job positions and other insightful demographics about clients' hires.",875716,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/875716/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/875716/thumbnail
c48d4a56-0fbc-ec47-fb5a-4c536de7d4cd,Asset Report,Test Folder,[],,1041411,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1041411/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1041411/thumbnail
c52f85a5-00fe-5953-e1fd-757753e3adea,Benefits ,Benefits Reporting,[],"Benefits Dashboard here you will find different sections of benefits analysis.

On Global-View you will find all the benefits by country and the number of professionals enrolled and un-enrolled.

Benefits type and customer offering overview, here you will find the active and not active plan of benefits y country with the count of offering, not offering, and setup incomplete.

All the Benefits of clients.",910032,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/910032/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/910032/thumbnail
c54a56e0-5bd1-f3f7-9edf-768fda1bd8c8,GPP + SFDC ,Sandbox,[],,1017054,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1017054/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1017054/thumbnail
c5a4a938-339f-fd73-0227-4c044b6dea37,WOR Billing and Payroll,Product Operations,[],Weekly report showing key trends and metrics related to escalated tickets to the development impacting billing and payroll,924502,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/924502/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/924502/thumbnail
c683f13c-a494-463d-1778-222f23f496a3,Partner Dashboard,Partners Legacy,[],"Meant to give nuance of referred from partners’ opportunities sales-funnel along with other trends about sales processes related with Partners. Composition of clients — referrals only — and their respective professionals’ statuses within GPP is also displayed.
Another view presents a breakdown of the number of opportunities by marketing campaign and by partner referral.",844608,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/844608/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/844608/thumbnail
c9339704-d067-b8da-dd98-2a11de40a242,Partner Landing Page,Partners Team,[],,970794,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/970794/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/970794/thumbnail
c9615e3d-183c-3787-6049-52f00d9e95d4,Glassdoor,Glassdoor,[],Employees comments on Glassdoor,967352,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/967352/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/967352/thumbnail
cb0c85e9-7bf6-ab17-160c-9d88734a6b49,Trinet Partner Customers Profile,Partners Team,[],,1047149,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1047149/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1047149/thumbnail
cb10bc77-874d-e77b-04a9-7407c4ad2dc1,Probation Period Dashboard ,Reporting,[],"Probation Period Dashboard contains the main fields about the Probation Period per professional, including the contract start date, contract end date, probation period date, probation period reminder, probation period duration.",774003,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/774003/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/774003/thumbnail
cc5851b0-2b51-9be3-8e5c-275d74070758,Change Requests Analysis,Sandbox,[],,1075420,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1075420/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1075420/thumbnail
ccbf78ff-272d-c232-5849-b34fd1c3c488,Outreach - Calls,Sandbox,[],Directed to BDR’s managers. This dashboard provides basic and advanced data analytics for calls from Outreach – the sales engagement platform.,1035451,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1035451/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1035451/thumbnail
ccda8155-7a3c-b7bd-3920-c454e1647b79,Lead Velocity Test,Tier to Sales Motion,[],,1075189,https://us-east-1.online.tableau.com/#/site/globalizationpartners/workbooks/1075189/views,https://us-east-1.online.tableau.com/vizportal/api/rest/v1/workbooks/1075189/thumbnail
